Country,Station_id,Station_name,Station_lat,Station_lon,Station_source,Outlet_lat,Outlet_lon,Outlet_source,Mapped_lat,Mapped_lon,Manual_lat,Manual_lon,Manual_outlet_location,Basin_area_km2,Ref_area_1_src,Ref_area_1_km2,Ref_area_2_src,Ref_area_2_km2,Ref_shape,Ref_shape_source,Ref_shape_area_km2,Ref_and_new_shape_fractional_overlap,Manual_delineation_notes,Delineation_confidence,Delineation_notes,iv_flow_obs_availability_start,iv_flow_obs_availability_end,flow_obs_missing_hourly,dv_flow_obs_availability_start,dv_flow_obs_availability_end,flow_obs_missing_daily,dv_flow_obs_timezone,is_headwater,sub_basins,iv_flow_obs_timezone,subset_category
USA,04027000,"BAD RIVER NEAR ODANAH, WI",46.48661,-90.6963,CAMELS-US,-999.0,-999.0,,46.48687167,-90.69603833,-999.0,-999.0,,1548.054969,GAGES II area,1619.85,Geospatial fabric area,1547.15,yes,CAMELS-US data set (HCDN),1547.181299,0.972964038,,high,,1986-10-01 00:00:00,2023-01-02 21:16:00,109337,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,35,CST,macro-scale
USA,04040500,"STURGEON RIVER NEAR SIDNAW, MI",46.58411,-88.57597,CAMELS-US,-999.0,-999.0,,46.58416667,-88.57597,-999.0,-999.0,,451.295568,GAGES II area,419.83,Geospatial fabric area,421.65,yes,CAMELS-US data set (HCDN),421.6593157,0.917659816,,high,,1989-10-01 00:00:00,2023-01-02 23:45:00,90730,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,9,EST,meso-scale
USA,04043050,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI",47.22854,-88.38539,CAMELS-US,-999.0,-999.0,,47.22854,-88.385,-999.0,-999.0,,76.73735574,GAGES II area,76.62,Geospatial fabric area,76.66,yes,CAMELS-US data set (HCDN),76.65752122,0.915925297,,high,,1989-10-01 00:00:00,2023-01-02 23:45:00,46483,1966-10-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,04045500,"TAHQUAMENON RIVER NEAR PARADISE, MI",46.57502,-85.26955,CAMELS-US,-999.0,-999.0,,46.57416667,-85.26955,-999.0,-999.0,,1950.532177,GAGES II area,1909.59,Geospatial fabric area,1967.44,yes,CAMELS-US data set (HCDN),1967.476701,0.969173164,,high,,1989-10-01 00:00:00,2023-01-02 23:45:00,18841,1953-08-07 00:00:00,2023-01-02 00:00:00,0,EST,0,45,EST,macro-scale
USA,04056500,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",46.03053,-86.16125,CAMELS-US,-999.0,-999.0,,46.03083333,-86.16125,-999.0,-999.0,,2923.83391,GAGES II area,2945.89,Geospatial fabric area,2984.03,yes,CAMELS-US data set (HCDN),2984.088934,0.956869135,,high,,1989-10-01 00:00:00,2023-01-02 23:45:00,86024,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,69,EST,macro-scale
USA,04057510,"STURGEON RIVER NEAR NAHMA JUNCTION, MI",45.94302,-86.7057,CAMELS-US,-999.0,-999.0,,45.94302,-86.70583333,-999.0,-999.0,,487.2754745,GAGES II area,473.57,Geospatial fabric area,491.76,yes,CAMELS-US data set (HCDN),491.7696696,0.922888288,,high,,1989-10-01 00:00:00,2022-09-30 23:45:00,98546,1966-10-01 00:00:00,2022-09-30 00:00:00,0,EST,0,9,EST,meso-scale
USA,04057800,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI",46.4991,-87.88652,CAMELS-US,-999.0,-999.0,,46.49906,-87.88656,-999.0,-999.0,,125.4527785,GAGES II area,115.87,Geospatial fabric area,121.98,yes,CAMELS-US data set (HCDN),121.9843769,0.920073479,,high,,1989-10-01 00:00:00,2023-01-02 20:15:00,80313,1959-06-24 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,04059500,"FORD RIVER NEAR HYDE, MI",45.75552,-87.20152,CAMELS-US,-999.0,-999.0,,45.75560333,-87.20143667,-999.0,-999.0,,1174.068113,GAGES II area,1184.37,Geospatial fabric area,1188.82,yes,CAMELS-US data set (HCDN),1188.83971,0.943620212,,high,,1989-10-01 00:00:00,2023-01-02 23:45:00,95600,1954-10-01 00:00:00,2023-01-02 00:00:00,0,EST,0,17,EST,macro-scale
USA,04063700,"POPPLE RIVER NEAR FENCE, WI",45.76357,-88.46318,CAMELS-US,-999.0,-999.0,,45.76333333,-88.46318,-999.0,-999.0,,361.7989005,GAGES II area,362.57,Geospatial fabric area,371.32,yes,CAMELS-US data set (HCDN),371.3231059,0.916240348,,high,,1986-10-01 00:00:00,2023-01-02 21:30:00,79451,1963-10-01 00:00:00,2023-01-02 00:00:00,0,CST,0,9,CST,meso-scale
USA,04074950,"WOLF RIVER AT LANGLADE, WI",45.18997,-88.73344,CAMELS-US,-999.0,-999.0,,45.19,-88.73333333,-999.0,-999.0,,1205.824419,GAGES II area,1205.53,Geospatial fabric area,1216.29,yes,CAMELS-US data set (HCDN),1216.308755,0.97358062,,high,,1986-10-01 00:00:00,2023-01-02 23:15:00,97528,1966-03-21 00:00:00,2023-01-02 00:00:00,0,CST,0,25,CST,macro-scale
USA,04105700,"AUGUSTA CREEK NEAR AUGUSTA, MI",42.35337,-85.35389,CAMELS-US,-999.0,-999.0,,42.35404667,-85.35321333,-999.0,-999.0,,94.62682008,GAGES II area,98.04,Geospatial fabric area,100.88,yes,CAMELS-US data set (HCDN),100.8862923,0.904224464,,high,,1989-10-01 00:00:00,2023-01-02 23:45:00,11053,1964-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,04115265,"FISH CREEK NEAR CRYSTAL, MI",43.24976,-84.98113,CAMELS-US,-999.0,-999.0,,43.24916667,-84.98166667,-999.0,-999.0,,84.99644753,GAGES II area,95.78,Geospatial fabric area,96.12,yes,CAMELS-US data set (HCDN),96.12188436,0.826886412,,medium,Difference with reference shape likely explained by DEM differences,1989-10-01 00:00:00,2023-01-02 23:45:00,19638,1987-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,04122200,"WHITE RIVER NEAR WHITEHALL, MI",43.46418,-86.23257,CAMELS-US,-999.0,-999.0,,43.46416667,-86.2325,-999.0,-999.0,,1141.4984,GAGES II area,1048.28,Geospatial fabric area,1022.74,yes,CAMELS-US data set (HCDN),1022.763587,0.854779987,,low,"Very flat region, difference with reference shape likely partly explained by DEM misidentifying a channel as land",1989-10-01 00:00:00,2023-01-02 23:45:00,34366,1957-08-01 00:00:00,2023-01-02 00:00:00,0,EST,0,33,EST,macro-scale
USA,04122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",43.94501,-86.27869,CAMELS-US,-999.0,-999.0,,43.94435,-86.27935,-999.0,-999.0,,1677.874881,GAGES II area,1769.19,Geospatial fabric area,1800.63,yes,CAMELS-US data set (HCDN),1800.667709,0.89979559,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",1989-10-01 00:00:00,2023-01-02 23:45:00,43237,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,33,EST,macro-scale
USA,04124000,"MANISTEE RIVER NEAR SHERMAN, MI",44.43639,-85.69868,CAMELS-US,-999.0,-999.0,,44.43670167,-85.69836833,44.43589,-85.69747,yes,2266.526429,GAGES II area,2243.63,Geospatial fabric area,2288.73,yes,CAMELS-US data set (HCDN),2288.768417,0.968523344,gauge is at a confluence,high,,1990-10-29 00:00:00,2023-01-02 23:45:00,37336,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,55,EST,macro-scale
USA,04127918,"PINE RIVER NEAR RUDYARD, MI",46.18585,-84.59783,CAMELS-US,-999.0,-999.0,,46.18583333,-84.59783,-999.0,-999.0,,546.0426177,GAGES II area,548.29,Geospatial fabric area,602.47,yes,CAMELS-US data set (HCDN),602.4814406,0.866168843,,medium,Difference with reference shape likely explained by DEM differences,1989-10-01 00:00:00,2012-05-29 23:45:00,71167,1972-04-01 00:00:00,2012-05-30 00:00:00,0,EST,0,9,EST,meso-scale
USA,04127997,"STURGEON RIVER AT WOLVERINE, MI",45.27446,-84.60003,CAMELS-US,-999.0,-999.0,,45.27446,-84.6,-999.0,-999.0,,495.8071339,GAGES II area,487.16,Geospatial fabric area,504.19,yes,CAMELS-US data set (HCDN),504.1992167,0.934037926,,high,,1993-11-24 00:00:00,2023-01-02 23:45:00,29585,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,13,EST,meso-scale
USA,04161580,"STONY CREEK NEAR ROMEO, MI",42.80086,-83.09021,CAMELS-US,-999.0,-999.0,,42.80095167,-83.09011833,-999.0,-999.0,,61.64696784,GAGES II area,64.31,Geospatial fabric area,66.55,yes,CAMELS-US data set (HCDN),66.55049928,0.901688593,,high,,1989-10-01 00:00:00,2014-01-21 23:45:00,23682,1964-10-01 00:00:00,2014-01-31 00:00:00,0,EST,1,1,EST,headwater
USA,04185000,Tiffin River at Stryker OH,41.5045,-84.42967,CAMELS-US,-999.0,-999.0,,41.50533167,-84.43050167,-999.0,-999.0,,1054.537572,GAGES II area,1064.0,Geospatial fabric area,1064.22,yes,CAMELS-US data set (HCDN),1064.23529,0.953591677,,high,,1990-10-01 00:00:00,2023-01-02 23:30:00,31936,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,29,EST,macro-scale
USA,04196800,Tymochtee Creek at Crawford OH,40.92283,-83.34881,CAMELS-US,-999.0,-999.0,,40.92333333,-83.34881,-999.0,-999.0,,622.1896962,GAGES II area,608.07,Geospatial fabric area,608.08,yes,CAMELS-US data set (HCDN),608.087643,0.919296408,,high,,1990-09-30 23:30:00,2023-01-02 23:45:00,29909,1964-06-01 00:00:00,2023-01-02 00:00:00,0,EST,0,15,EST,meso-scale
USA,04197100,Honey Creek at Melmore OH,41.02228,-83.10964,CAMELS-US,-999.0,-999.0,,41.02166667,-83.11,-999.0,-999.0,,382.6686945,GAGES II area,388.21,Geospatial fabric area,388.9,yes,CAMELS-US data set (HCDN),388.9071051,0.932499522,,high,,1988-09-30 23:30:00,2023-01-02 23:45:00,34597,1976-02-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,EST,meso-scale
USA,04197170,Rock Creek at Tiffin OH,41.11367,-83.16825,CAMELS-US,-999.0,-999.0,,41.11367,-83.16833333,-999.0,-999.0,,95.55763937,GAGES II area,95.21,Geospatial fabric area,95.97,yes,CAMELS-US data set (HCDN),95.97235793,0.866880395,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",1990-09-30 23:15:00,2023-01-02 23:45:00,37074,1983-06-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,04213000,Conneaut Creek at Conneaut OH,41.927,-80.60397,CAMELS-US,-999.0,-999.0,,41.92693167,-80.60390167,-999.0,-999.0,,412.9242361,GAGES II area,455.3,Geospatial fabric area,466.13,yes,CAMELS-US data set (HCDN),466.1406213,0.866898094,,medium,"Very flat region, difference with reference shape likely explained by DEM differences",1990-10-01 00:00:00,2023-01-02 23:45:00,57332,1950-04-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,EST,meso-scale
USA,04213075,"Brandy Run near Girard, PA",41.992,-80.29117,CAMELS-US,-999.0,-999.0,,41.98666667,-80.295,41.99198,-80.2908,yes,12.69775331,GAGES II area,11.65,Geospatial fabric area,11.94,yes,CAMELS-US data set (HCDN),11.94486862,0.880423811,gauge is subbasin along MERIT main river stem,medium,Difference with reference shape likely explained by DEM differences,1990-09-30 23:15:00,2023-01-02 23:45:00,42058,1986-05-14 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,04216418,TONAWANDA CREEK AT ATTICA NY,42.86395,-78.28363,CAMELS-US,-999.0,-999.0,,42.86395,-78.28333333,-999.0,-999.0,,203.2666114,GAGES II area,196.47,Geospatial fabric area,196.96,yes,CAMELS-US data set (HCDN),196.9662146,0.937395498,,high,,1990-10-29 00:00:00,2023-01-02 23:45:00,42650,1977-10-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,EST,meso-scale
USA,04221000,GENESEE RIVER AT WELLSVILLE NY,42.12229,-77.95722,CAMELS-US,-999.0,-999.0,,42.1225,-77.95722,-999.0,-999.0,,739.6951532,GAGES II area,750.88,Geospatial fabric area,751.79,yes,CAMELS-US data set (HCDN),751.8007454,0.974193238,,high,,1986-07-25 00:00:00,2023-01-02 23:45:00,56798,1955-10-01 00:00:00,2023-01-02 00:00:00,0,EST,0,23,EST,meso-scale
USA,04224775,CANASERAGA CREEK ABOVE DANSVILLE NY,42.53562,-77.70416,CAMELS-US,-999.0,-999.0,,42.53562,-77.70416667,-999.0,-999.0,,220.7360021,GAGES II area,231.84,Geospatial fabric area,232.59,yes,CAMELS-US data set (HCDN),232.5928675,0.907470092,,high,,1986-04-16 00:00:00,2023-01-02 23:45:00,93050,1974-07-30 00:00:00,2023-01-02 00:00:00,0,EST,0,5,EST,meso-scale
USA,04233000,CAYUGA INLET NEAR ITHACA NY,42.39313,-76.54494,CAMELS-US,-999.0,-999.0,,42.39313,-76.545,-999.0,-999.0,,99.88082903,GAGES II area,91.9,Geospatial fabric area,92.63,yes,CAMELS-US data set (HCDN),92.6288643,0.89600796,,medium,Difference with reference shape likely explained by DEM differences,1990-10-01 00:00:00,2010-09-30 23:45:00,45953,1950-01-01 00:00:00,2012-09-29 00:00:00,0,EST,0,3,EST,meso-scale
USA,04256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,43.74729,-75.33435,CAMELS-US,-999.0,-999.0,,43.74790333,-75.33373667,-999.0,-999.0,,221.6834839,GAGES II area,232.45,Geospatial fabric area,238.28,yes,CAMELS-US data set (HCDN),238.2839753,0.890802431,,medium,Difference with reference shape likely explained by DEM differences,1990-10-01 00:00:00,2023-01-02 23:45:00,57920,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,04296000,"BLACK RIVER AT COVENTRY, VT",44.86894,-72.2701,CAMELS-US,-999.0,-999.0,,44.86858667,-72.26974667,-999.0,-999.0,,316.0792972,GAGES II area,302.19,Geospatial fabric area,301.12,yes,CAMELS-US data set (HCDN),301.1302456,0.935693124,,high,,1990-10-01 00:15:00,2023-01-02 23:45:00,67342,1951-10-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,EST,meso-scale
USA,05056000,"SHEYENNE RIVER NR WARWICK, ND",47.80555,-98.71622,CAMELS-US,-999.0,-999.0,,47.805,-98.71622,-999.0,-999.0,,4894.723047,GAGES II area,4862.02,Geospatial fabric area,5648.1,yes,CAMELS-US data set (HCDN),5648.201533,0.837068038,,medium,Difference with reference shape likely explained by DEM differences. Partly due to DEM containing non-contributing area,1994-10-01 00:00:00,2023-01-02 23:45:00,55770,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,115,CST,macro-scale
USA,05057000,"SHEYENNE RIVER NR COOPERSTOWN, ND",47.43277,-98.0276,CAMELS-US,-999.0,-999.0,,47.432685,-98.027685,-999.0,-999.0,,6790.504747,GAGES II area,7582.46,Geospatial fabric area,8136.85,yes,CAMELS-US data set (HCDN),8136.998627,0.806470198,,medium,Difference with reference shape likely explained by DEM differences. Partly due to DEM containing non-contributing area and presence of lakes/potholes,1994-09-30 23:45:00,2023-01-02 23:45:00,81235,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,161,CST,macro-scale
USA,05057200,"BALDHILL CREEK NR DAZEY, ND",47.22916,-98.12482,CAMELS-US,-999.0,-999.0,,47.22916667,-98.125,-999.0,-999.0,,1789.513178,GAGES II area,1897.33,Geospatial fabric area,1900.4,yes,CAMELS-US data set (HCDN),1900.432123,0.915124649,,high,,1994-09-30 23:45:00,2023-01-02 19:00:00,75195,1956-04-01 00:00:00,2023-01-02 00:00:00,0,CST,0,43,CST,macro-scale
USA,05062500,"WILD RICE RIVER AT TWIN VALLEY, MN",47.26663,-96.24478,CAMELS-US,-999.0,-999.0,,47.26487167,-96.24653833,-999.0,-999.0,,2398.029627,GAGES II area,2407.05,Geospatial fabric area,2435.91,yes,CAMELS-US data set (HCDN),2435.95524,0.949495152,,high,,1993-09-30 23:00:00,2023-01-02 23:45:00,99344,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,57,CST,macro-scale
USA,05087500,"MIDDLE RIVER AT ARGYLE, MN",48.34109,-96.81812,CAMELS-US,-999.0,-999.0,,48.34083333,-96.81812,-999.0,-999.0,,604.1123571,GAGES II area,600.82,Geospatial fabric area,720.85,yes,CAMELS-US data set (HCDN),720.8674485,0.744342337,,high,Difference with reference shape likely explained by DEM differences. Gauge location is also inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1991-10-01 00:00:00,2023-01-02 23:45:00,127054,1950-10-01 00:00:00,2023-01-02 00:00:00,0,CST,0,17,CST,meso-scale
USA,05120500,"WINTERING RIVER NR KARLSRUHE, ND",48.13834,-100.53986,CAMELS-US,-999.0,-999.0,,48.13833333,-100.53986,-999.0,-999.0,,1501.33953,GAGES II area,1509.83,Geospatial fabric area,1509.83,yes,CAMELS-US data set (HCDN),1728.841021,0.846050565,,medium,Difference with reference shape likely explained by DEM differences due to the presence of lakes/potholes,1996-06-02 23:15:00,2023-01-02 12:00:00,117375,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,39,CST,macro-scale
USA,05123400,"WILLOW CREEK NR WILLOW CITY, ND",48.58889,-100.44208,CAMELS-US,-999.0,-999.0,,48.58833333,-100.4433333,-999.0,-999.0,,2476.595509,GAGES II area,3206.1,Geospatial fabric area,3220.65,yes,CAMELS-US data set (HCDN),3220.714595,0.728794742,,low,Difference with reference shape likely explained by DEM differences due to the presence of lakes/potholes and DEM misidentifying a channel as land,2002-04-15 23:00:00,2023-01-02 23:45:00,54561,1956-09-01 00:00:00,2023-01-02 00:00:00,0,CST,0,57,CST,macro-scale
USA,05129115,"VERMILION RIVER NR CRANE LAKE, MN",48.26463,-92.56599,CAMELS-US,-999.0,-999.0,,48.26432,-92.56568,-999.0,-999.0,,2347.16879,GAGES II area,2357.59,Geospatial fabric area,2373.72,yes,CAMELS-US data set (HCDN),2373.768052,0.9550811,,high,,1992-01-18 00:00:00,2023-01-02 23:45:00,28989,1979-08-01 00:00:00,2023-01-02 00:00:00,0,CST,0,45,CST,macro-scale
USA,05131500,"LITTLE FORK RIVER AT LITTLEFORK, MN",48.39578,-93.54933,CAMELS-US,-999.0,-999.0,,48.395725,-93.549275,-999.0,-999.0,,4367.412014,GAGES II area,4383.51,Geospatial fabric area,4344.13,yes,CAMELS-US data set (HCDN),4344.21039,0.970430911,,high,,1995-04-10 23:00:00,2023-01-02 21:00:00,82441,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,99,CST,macro-scale
USA,05291000,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",45.29163,-96.48756,CAMELS-US,-999.0,-999.0,,45.29166667,-96.48756,-999.0,-999.0,,1056.739735,GAGES II area,1046.78,Geospatial fabric area,1058.82,yes,CAMELS-US data set (HCDN),1058.837773,0.976867276,,high,,1991-09-30 23:15:00,2023-01-02 23:45:00,87329,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,29,CST,macro-scale
USA,05362000,"JUMP RIVER AT SHELDON, WI",45.30803,-90.95652,CAMELS-US,-999.0,-999.0,,45.3075,-90.95652,-999.0,-999.0,,1474.51978,GAGES II area,1477.29,Geospatial fabric area,1494.31,yes,CAMELS-US data set (HCDN),1494.342007,0.971078381,,high,,1986-10-01 00:00:00,2023-01-02 22:00:00,101631,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,29,CST,macro-scale
USA,05393500,"SPIRIT RIVER AT SPIRIT FALLS, WI",45.44913,-89.97931,CAMELS-US,-999.0,-999.0,,45.44949333,-89.97967333,-999.0,-999.0,,220.4342573,GAGES II area,220.44,Geospatial fabric area,225.96,yes,CAMELS-US data set (HCDN),225.9596754,0.961557555,,high,,1986-10-01 00:00:00,2023-01-02 23:45:00,107902,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,5,CST,meso-scale
USA,05399500,"BIG EAU PLEINE RIVER AT STRATFORD, WI",44.82191,-90.07958,CAMELS-US,-999.0,-999.0,,44.82158167,-90.07925167,-999.0,-999.0,,566.3772185,GAGES II area,576.3,Geospatial fabric area,578.57,yes,CAMELS-US data set (HCDN),578.5831651,0.96923495,,high,,1986-09-30 23:15:00,2023-01-02 23:45:00,104028,1950-01-01 00:00:00,2022-12-29 00:00:00,0,CST,0,11,CST,meso-scale
USA,05408000,"KICKAPOO RIVER AT LA FARGE, WI",43.57414,-90.64319,CAMELS-US,-999.0,-999.0,,43.57414,-90.64333333,-999.0,-999.0,,688.6609736,GAGES II area,689.33,Geospatial fabric area,689.79,yes,CAMELS-US data set (HCDN),689.8033497,0.995432221,,high,,1986-10-01 23:00:00,2023-01-02 23:55:00,76341,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,17,CST,meso-scale
USA,05412500,"Turkey River at Garber, IA",42.73999,-91.2618,CAMELS-US,-999.0,-999.0,,42.74,-91.2618,42.73917,-91.26405,yes,4026.62076526396,GAGES II area,3858.21,Geospatial fabric area,4026.17,yes,CAMELS-US data set (HCDN),4026.247395,0.9977956240807228,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,58212,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,71,CST,macro-scale
USA,05413500,"GRANT RIVER AT BURTON, WI",42.72027,-90.81929,CAMELS-US,-999.0,-999.0,,42.72049,-90.81951,-999.0,-999.0,,698.5065688502228,GAGES II area,695.33,Geospatial fabric area,710.46,yes,CAMELS-US data set (HCDN),710.4759791,0.979413168534864,gauge is at a confluence; moved gauge slightly to better align with DEM,high,,1986-09-30 23:15:00,2023-01-02 23:45:00,65481,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,17,CST,meso-scale
USA,05414000,"PLATTE RIVER NEAR ROCKVILLE, WI",42.7311,-90.64041,CAMELS-US,-999.0,-999.0,,42.7311,-90.64,-999.0,-999.0,,371.7149608,GAGES II area,370.79,Geospatial fabric area,368.71,yes,CAMELS-US data set (HCDN),368.7183021,0.987779136,,high,,1986-09-30 23:15:00,2023-01-02 23:45:00,54715,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,7,CST,meso-scale
USA,05444000,"ELKHORN CREEK NEAR PENROSE, IL",41.90281,-89.69622,CAMELS-US,-999.0,-999.0,,41.90281,-89.69666667,-999.0,-999.0,,375.8053733,GAGES II area,376.35,Geospatial fabric area,377.29,yes,CAMELS-US data set (HCDN),377.2934872,0.989116785,,high,,1987-08-05 00:15:00,2023-01-02 23:45:00,44840,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,11,CST,meso-scale
USA,05454000,"Rapid Creek near Iowa City, IA",41.70002,-91.48767,CAMELS-US,-999.0,-999.0,,41.7,-91.48767,-999.0,-999.0,,64.72749084,GAGES II area,65.38,Geospatial fabric area,68.41,yes,CAMELS-US data set (HCDN),68.40894021,0.935938399,,high,,1989-09-30 23:03:00,2023-01-02 23:45:00,34125,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,1,1,CST,headwater
USA,05458000,"Little Cedar River near Ionia, IA",43.03328,-92.50354,CAMELS-US,-999.0,-999.0,,43.03333333,-92.50354,-999.0,-999.0,,775.3900921,GAGES II area,776.76,Geospatial fabric area,783.45,yes,CAMELS-US data set (HCDN),783.4665539,0.972813458,,high,,1986-10-03 23:00:00,2023-01-02 23:45:00,65828,1954-10-01 00:00:00,2023-01-02 00:00:00,0,CST,0,13,CST,meso-scale
USA,05466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",41.18698,-90.96737,CAMELS-US,-999.0,-999.0,,41.18698,-90.9675,-999.0,-999.0,,1140.830245,GAGES II area,1151.57,Geospatial fabric area,1163.86,yes,CAMELS-US data set (HCDN),1163.877567,0.969761278,,high,,1987-03-06 00:00:00,2023-01-02 20:00:00,58512,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,19,CST,macro-scale
USA,05487980,"White Breast Creek near Dallas, IA",41.24688,-93.26607,CAMELS-US,-999.0,-999.0,,41.24688,-93.26583333,-999.0,-999.0,,882.7484775,GAGES II area,882.73,Geospatial fabric area,878.08,yes,CAMELS-US data set (HCDN),878.098655,0.983986695,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,67696,1962-10-01 00:00:00,2023-01-02 00:00:00,0,CST,0,21,CST,meso-scale
USA,05488200,"English Creek near Knoxville, IA",41.30055,-93.04548,CAMELS-US,-999.0,-999.0,,41.30055,-93.045,-999.0,-999.0,,235.3096972,GAGES II area,234.21,Geospatial fabric area,234.94,yes,CAMELS-US data set (HCDN),234.9421974,0.980863913,,high,,1990-12-15 00:15:00,2023-01-02 23:45:00,58784,1985-07-01 00:00:00,2023-01-02 00:00:00,0,CST,0,3,CST,meso-scale
USA,05489000,"Cedar Creek near Bussey, IA",41.219,-92.90853,CAMELS-US,-999.0,-999.0,,41.218985,-92.908515,-999.0,-999.0,,966.4121827,GAGES II area,964.76,Geospatial fabric area,974.93,yes,CAMELS-US data set (HCDN),974.9492807,0.984654726,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,49446,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,19,CST,meso-scale
USA,05495000,"Fox River at Wayland, MO",40.39241,-91.59788,CAMELS-US,-999.0,-999.0,,40.392645,-91.597645,-999.0,-999.0,,1029.107409,GAGES II area,1027.55,Geospatial fabric area,1029.86,yes,CAMELS-US data set (HCDN),1029.88037,0.986396579,,high,,1996-09-30 23:15:00,2023-01-02 23:45:00,35809,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,11,CST,macro-scale
USA,05495500,"BEAR CREEK NEAR MARCELLINE, IL",40.14282,-91.33737,CAMELS-US,-999.0,-999.0,,40.14301167,-91.33717833,-999.0,-999.0,,904.5438832,GAGES II area,905.56,Geospatial fabric area,885.73,yes,CAMELS-US data set (HCDN),885.7480602,0.96535894,,high,,1987-03-29 00:00:00,2023-01-02 23:45:00,66927,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,25,CST,meso-scale
USA,05501000,"North River at Palmyra, MO",39.81799,-91.5177,CAMELS-US,-999.0,-999.0,,39.81833333,-91.5177,-999.0,-999.0,,921.1904888,GAGES II area,922.83,Geospatial fabric area,929.86,yes,CAMELS-US data set (HCDN),929.8765961,0.979798,,high,,1993-04-03 00:15:00,2023-01-02 23:45:00,46155,1950-01-01 00:00:00,2023-01-02 00:00:00,0,CST,0,23,CST,meso-scale
USA,05503800,"Crooked Creek near Paris, MO",39.58483,-91.99349,CAMELS-US,-999.0,-999.0,,39.585,-91.99349,-999.0,-999.0,,211.7610668,GAGES II area,212.64,Geospatial fabric area,212.69,yes,CAMELS-US data set (HCDN),212.6973585,0.978644273,,high,,1994-09-30 23:15:00,2023-01-02 23:45:00,20146,1979-10-01 00:00:00,2023-01-02 00:00:00,0,CST,0,3,CST,meso-scale
